# Temperature Profiles and Compatibility Corridors
# profile_type,shot_number,time,radius,temperature,temp_lower,temp_upper
corridor_after,44427,179.40,32.688,,1.706601,2.085846
corridor_after,44427,179.40,32.839,,1.707957,2.087503
corridor_after,44427,179.40,32.990,,1.709318,2.089166
corridor_after,44427,179.40,33.142,,1.710686,2.090838
corridor_after,44427,179.40,33.294,,1.712060,2.092517
corridor_after,44427,179.40,33.445,,1.713441,2.094205
corridor_after,44427,179.40,33.596,,1.714828,2.095901
corridor_after,44427,179.40,33.748,,1.716224,2.097607
corridor_after,44427,179.40,33.900,,1.717626,2.099321
corridor_after,44427,179.40,34.051,,1.719036,2.101044
corridor_after,44427,179.40,34.203,,1.720454,2.102777
corridor_after,44427,179.40,34.354,,1.721880,2.104520
corridor_after,44427,179.40,34.505,,1.723315,2.106274
corridor_after,44427,179.40,34.657,,1.724758,2.108037
corridor_after,44427,179.40,34.809,,1.726210,2.109812
corridor_after,44427,179.40,34.960,,1.727671,2.111598
corridor_after,44427,179.40,35.111,,1.729141,2.113394
corridor_after,44427,179.40,35.263,,1.730621,2.115203
corridor_after,44427,179.40,35.414,,1.732110,2.117024
corridor_after,44427,179.40,35.566,,1.733610,2.118856
corridor_after,44427,179.40,35.718,,1.735119,2.120701
corridor_after,44427,179.40,35.869,,1.736640,2.122559
corridor_after,44427,179.40,36.020,,1.738170,2.124430
corridor_after,44427,179.40,36.172,,1.739712,2.126315
corridor_after,44427,179.40,36.324,,1.741265,2.128213
corridor_after,44427,179.40,36.475,,1.742829,2.130125
corridor_after,44427,179.40,36.627,,1.744405,2.132051
corridor_after,44427,179.40,36.778,,1.745993,2.133991
corridor_after,44427,179.40,36.929,,1.747592,2.135946
corridor_after,44427,179.40,37.081,,1.749205,2.137917
corridor_after,44427,179.40,37.233,,1.750829,2.139902
corridor_after,44427,179.40,37.384,,1.752466,2.141903
corridor_after,44427,179.40,37.535,,1.754117,2.143921
corridor_after,44427,179.40,37.687,,1.755780,2.145954
corridor_after,44427,179.40,37.838,,1.757457,2.148004
corridor_after,44427,179.40,37.990,,1.759148,2.150070
corridor_after,44427,179.40,38.142,,1.760853,2.152153
corridor_after,44427,179.40,38.293,,1.762572,2.154254
corridor_after,44427,179.40,38.444,,1.764305,2.156373
corridor_after,44427,179.40,38.596,,1.766053,2.158509
corridor_after,44427,179.40,38.748,,1.767815,2.160663
corridor_after,44427,179.40,38.899,,1.769593,2.162836
corridor_after,44427,179.40,39.050,,1.771386,2.165028
corridor_after,44427,179.40,39.202,,1.773195,2.167238
corridor_after,44427,179.40,39.353,,1.775019,2.169468
corridor_after,44427,179.40,39.505,,1.776860,2.171718
corridor_after,44427,179.40,39.657,,1.778717,2.173987
corridor_after,44427,179.40,39.808,,1.780590,2.176276
corridor_after,44427,179.40,39.959,,1.782480,2.178586
corridor_after,44427,179.40,40.111,,1.784386,2.180917
corridor_after,44427,179.40,40.263,,1.786310,2.183268
corridor_after,44427,179.40,40.414,,1.788252,2.185641
corridor_after,44427,179.40,40.566,,1.790211,2.188036
corridor_after,44427,179.40,40.717,,1.792188,2.190452
corridor_after,44427,179.40,40.868,,1.794183,2.192890
corridor_after,44427,179.40,41.020,,1.796194,2.195348
corridor_after,44427,179.40,41.172,,1.798203,2.197803
corridor_after,44427,179.40,41.323,,1.800182,2.200223
corridor_after,44427,179.40,41.474,,1.802107,2.202575
corridor_after,44427,179.40,41.626,,1.803950,2.204828
corridor_after,44427,179.40,41.778,,1.805685,2.206948
corridor_after,44427,179.40,41.929,,1.807286,2.208905
corridor_after,44427,179.40,42.081,,1.808725,2.210664
corridor_after,44427,179.40,42.232,,1.809978,2.212196
corridor_after,44427,179.40,42.383,,1.811018,2.213466
corridor_after,44427,179.40,42.535,,1.811817,2.214444
corridor_after,44427,179.40,42.687,,1.812351,2.215096
corridor_after,44427,179.40,42.838,,1.812592,2.215390
corridor_after,44427,179.40,42.989,,1.812515,2.215296
corridor_after,44427,179.40,43.141,,1.812108,2.214798
corridor_after,44427,179.40,43.293,,1.811369,2.213896
corridor_after,44427,179.40,43.444,,1.810298,2.212586
corridor_after,44427,179.40,43.596,,1.808893,2.210870
corridor_after,44427,179.40,43.747,,1.807154,2.208744
corridor_after,44427,179.40,43.898,,1.805079,2.206207
corridor_after,44427,179.40,44.050,,1.802667,2.203259
corridor_after,44427,179.40,44.202,,1.799916,2.199898
corridor_after,44427,179.40,44.353,,1.796827,2.196122
corridor_after,44427,179.40,44.505,,1.793398,2.191931
corridor_after,44427,179.40,44.656,,1.789627,2.187322
corridor_after,44427,179.40,44.808,,1.785514,2.182295
corridor_after,44427,179.40,44.959,,1.781057,2.176848
corridor_after,44427,179.40,45.111,,1.776256,2.170980
corridor_after,44427,179.40,45.262,,1.771131,2.164716
corridor_after,44427,179.40,45.413,,1.765772,2.158166
corridor_after,44427,179.40,45.565,,1.760285,2.151460
corridor_after,44427,179.40,45.716,,1.754775,2.144725
corridor_after,44427,179.40,45.868,,1.749347,2.138091
corridor_after,44427,179.40,46.020,,1.744105,2.131684
corridor_after,44427,179.40,46.171,,1.739155,2.125634
corridor_after,44427,179.40,46.323,,1.734602,2.120069
corridor_after,44427,179.40,46.474,,1.730551,2.115117
corridor_after,44427,179.40,46.626,,1.727106,2.110907
corridor_after,44427,179.40,46.777,,1.724373,2.107567
corridor_after,44427,179.40,46.928,,1.722457,2.105225
corridor_after,44427,179.40,47.080,,1.721463,2.104010
corridor_after,44427,179.40,47.231,,1.721495,2.104050
corridor_after,44427,179.40,47.383,,1.722660,2.105473
corridor_after,44427,179.40,47.535,,1.725060,2.108407
corridor_after,44427,179.40,47.686,,1.728664,2.112811
corridor_after,44427,179.40,47.838,,1.733155,2.118300
corridor_after,44427,179.40,47.989,,1.738183,2.124445
corridor_after,44427,179.40,48.141,,1.743397,2.130819
corridor_after,44427,179.40,48.292,,1.748447,2.136991
corridor_after,44427,179.40,48.444,,1.752983,2.142534
corridor_after,44427,179.40,48.595,,1.756653,2.147020
corridor_after,44427,179.40,48.746,,1.759107,2.150020
corridor_after,44427,179.40,48.898,,1.759995,2.151105
corridor_after,44427,179.40,49.050,,1.758965,2.149846
corridor_after,44427,179.40,49.201,,1.755668,2.145817
corridor_after,44427,179.40,49.353,,1.749753,2.138587
corridor_after,44427,179.40,49.504,,1.740869,2.127729
corridor_after,44427,179.40,49.656,,1.728666,2.112814
corridor_after,44427,179.40,49.807,,1.712831,2.093460
corridor_after,44427,179.40,49.959,,1.693432,2.069751
corridor_after,44427,179.40,50.110,,1.670762,2.042042
corridor_after,44427,179.40,50.261,,1.645112,2.010693
corridor_after,44427,179.40,50.413,,1.616777,1.976061
corridor_after,44427,179.40,50.565,,1.586050,1.938505
corridor_after,44427,179.40,50.716,,1.553224,1.898385
corridor_after,44427,179.40,50.868,,1.518592,1.856057
corridor_after,44427,179.40,51.019,,1.482449,1.811882
corridor_after,44427,179.40,51.171,,1.445087,1.766217
corridor_after,44427,179.40,51.322,,1.406799,1.719421
corridor_after,44427,179.40,51.474,,1.367880,1.671853
corridor_after,44427,179.40,51.625,,1.328622,1.623871
corridor_after,44427,179.40,51.776,,1.289319,1.575834
corridor_after,44427,179.40,51.928,,1.250264,1.528100
corridor_after,44427,179.40,52.080,,1.211751,1.481029
corridor_after,44427,179.40,52.231,,1.174072,1.434977
corridor_after,44427,179.40,52.383,,1.137428,1.390189
corridor_after,44427,179.40,52.534,,1.101813,1.346660
corridor_after,44427,179.40,52.686,,1.067196,1.304351
corridor_after,44427,179.40,52.837,,1.033544,1.263220
corridor_after,44427,179.40,52.989,,1.000825,1.223231
corridor_after,44427,179.40,53.140,,0.969008,1.184343
corridor_after,44427,179.40,53.291,,0.938059,1.146517
corridor_after,44427,179.40,53.443,,0.907947,1.109713
corridor_after,44427,179.40,53.595,,0.878640,1.073894
corridor_after,44427,179.40,53.746,,0.850106,1.039018
corridor_after,44427,179.40,53.898,,0.822311,1.005047
corridor_after,44427,179.40,54.049,,0.795225,0.971942
corridor_after,44427,179.40,54.201,,0.768815,0.939663
corridor_after,44427,179.40,54.352,,0.743050,0.908172
corridor_after,44427,179.40,54.504,,0.717896,0.877428
corridor_after,44427,179.40,54.655,,0.693320,0.847391
corridor_after,44427,179.40,54.806,,0.669285,0.818015
corridor_after,44427,179.40,54.958,,0.645751,0.789251
corridor_after,44427,179.40,55.110,,0.622679,0.761052
corridor_after,44427,179.40,55.261,,0.600029,0.733369
corridor_after,44427,179.40,55.413,,0.577763,0.706155
corridor_after,44427,179.40,55.564,,0.555842,0.679362
corridor_after,44427,179.40,55.716,,0.534225,0.652942
corridor_after,44427,179.40,55.867,,0.512874,0.626847
corridor_after,44427,179.40,56.019,,0.491751,0.601028
corridor_after,44427,179.40,56.170,,0.470814,0.575439
corridor_after,44427,179.40,56.322,,0.450026,0.550032
corridor_after,44427,179.40,56.473,,0.429347,0.524757
corridor_after,44427,179.40,56.624,,0.408737,0.499568
corridor_after,44427,179.40,56.776,,0.388159,0.474416
corridor_after,44427,179.40,56.928,,0.367571,0.449254
corridor_after,44427,179.40,57.079,,0.346936,0.424033
corridor_after,44427,179.40,57.231,,0.326219,0.398712
corridor_after,44427,179.40,57.382,,0.305415,0.373285
corridor_after,44427,179.40,57.534,,0.284531,0.347761
corridor_after,44427,179.40,57.685,,0.263574,0.322146
corridor_after,44427,179.40,57.837,,0.242550,0.296450
corridor_after,44427,179.40,57.988,,0.221466,0.270681
corridor_after,44427,179.40,58.139,,0.200329,0.244847
corridor_after,44427,179.40,58.291,,0.179145,0.218955
corridor_after,44427,179.40,58.443,,0.157921,0.193015
corridor_after,44427,179.40,58.594,,0.136664,0.167034
corridor_after,44427,179.40,58.746,,0.115380,0.141020
corridor_after,44427,179.40,58.897,,0.094076,0.114982
corridor_after,44427,179.40,59.049,,0.072759,0.088928
corridor_after,44427,179.40,59.200,,0.051435,0.062865
before,44435,179.40,59.200,0.027490,,
before,44435,179.40,57.100,0.233500,,
before,44435,179.40,52.200,1.206000,,
before,44435,179.40,49.700,2.043000,,
before,44435,179.40,47.500,2.349000,,
before,44435,179.40,45.100,2.594000,,
before,44435,179.40,42.900,2.673000,,
before,44435,179.40,40.900,2.754000,,
before,44435,179.40,28.900,1.625000,,
after,44435,182.40,59.200,0.032900,,
after,44435,182.40,57.100,0.314900,,
after,44435,182.40,52.200,1.231000,,
after,44435,182.40,49.700,1.814000,,
after,44435,182.40,47.500,1.945000,,
after,44435,182.40,45.100,2.004000,,
after,44435,182.40,42.900,2.106000,,
after,44435,182.40,40.900,2.106000,,
after,44435,182.40,28.900,1.675000,,
corridor_before,44435,179.40,28.900,,1.462500,1.787500
corridor_before,44435,179.40,29.051,,1.483684,1.813391
corridor_before,44435,179.40,29.203,,1.504860,1.839273
corridor_before,44435,179.40,29.354,,1.526020,1.865135
corridor_before,44435,179.40,29.506,,1.547156,1.890968
corridor_before,44435,179.40,29.657,,1.568260,1.916762
corridor_before,44435,179.40,29.809,,1.589324,1.942507
corridor_before,44435,179.40,29.960,,1.610340,1.968193
corridor_before,44435,179.40,30.112,,1.631300,1.993811
corridor_before,44435,179.40,30.264,,1.652196,2.019351
corridor_before,44435,179.40,30.415,,1.673020,2.044803
corridor_before,44435,179.40,30.566,,1.693765,2.070157
corridor_before,44435,179.40,30.718,,1.714421,2.095404
corridor_before,44435,179.40,30.869,,1.734982,2.120533
corridor_before,44435,179.40,31.021,,1.755438,2.145536
corridor_before,44435,179.40,31.172,,1.775783,2.170401
corridor_before,44435,179.40,31.324,,1.796008,2.195121
corridor_before,44435,179.40,31.476,,1.816105,2.219684
corridor_before,44435,179.40,31.627,,1.836066,2.244081
corridor_before,44435,179.40,31.778,,1.855883,2.268302
corridor_before,44435,179.40,31.930,,1.875549,2.292337
corridor_before,44435,179.40,32.081,,1.895054,2.316177
corridor_before,44435,179.40,32.233,,1.914392,2.339812
corridor_before,44435,179.40,32.385,,1.933554,2.363232
corridor_before,44435,179.40,32.536,,1.952532,2.386428
corridor_before,44435,179.40,32.688,,1.971318,2.409389
corridor_before,44435,179.40,32.839,,1.989905,2.432106
corridor_before,44435,179.40,32.990,,2.008283,2.454568
corridor_before,44435,179.40,33.142,,2.026446,2.476767
corridor_before,44435,179.40,33.294,,2.044385,2.498693
corridor_before,44435,179.40,33.445,,2.062093,2.520335
corridor_before,44435,179.40,33.596,,2.079560,2.541685
corridor_before,44435,179.40,33.748,,2.096780,2.562731
corridor_before,44435,179.40,33.900,,2.113744,2.583465
corridor_before,44435,179.40,34.051,,2.130444,2.603876
corridor_before,44435,179.40,34.203,,2.146873,2.623956
corridor_before,44435,179.40,34.354,,2.163022,2.643693
corridor_before,44435,179.40,34.505,,2.178883,2.663079
corridor_before,44435,179.40,34.657,,2.194448,2.682103
corridor_before,44435,179.40,34.809,,2.209710,2.700757
corridor_before,44435,179.40,34.960,,2.224660,2.719029
corridor_before,44435,179.40,35.111,,2.239290,2.736910
corridor_before,44435,179.40,35.263,,2.253593,2.754392
corridor_before,44435,179.40,35.414,,2.267560,2.771462
corridor_before,44435,179.40,35.566,,2.281183,2.788113
corridor_before,44435,179.40,35.718,,2.294455,2.804334
corridor_before,44435,179.40,35.869,,2.307367,2.820115
corridor_before,44435,179.40,36.020,,2.319912,2.835447
corridor_before,44435,179.40,36.172,,2.332080,2.850320
corridor_before,44435,179.40,36.324,,2.343865,2.864724
corridor_before,44435,179.40,36.475,,2.355259,2.878650
corridor_before,44435,179.40,36.627,,2.366253,2.892087
corridor_before,44435,179.40,36.778,,2.376839,2.905026
corridor_before,44435,179.40,36.929,,2.387010,2.917457
corridor_before,44435,179.40,37.081,,2.396757,2.929370
corridor_before,44435,179.40,37.233,,2.406073,2.940756
corridor_before,44435,179.40,37.384,,2.414949,2.951604
corridor_before,44435,179.40,37.535,,2.423377,2.961905
corridor_before,44435,179.40,37.687,,2.431350,2.971650
corridor_before,44435,179.40,37.838,,2.438859,2.980828
corridor_before,44435,179.40,37.990,,2.445897,2.989430
corridor_before,44435,179.40,38.142,,2.452456,2.997446
corridor_before,44435,179.40,38.293,,2.458526,3.004865
corridor_before,44435,179.40,38.444,,2.464102,3.011680
corridor_before,44435,179.40,38.596,,2.469173,3.017878
corridor_before,44435,179.40,38.748,,2.473734,3.023452
corridor_before,44435,179.40,38.899,,2.477774,3.028391
corridor_before,44435,179.40,39.050,,2.481288,3.032685
corridor_before,44435,179.40,39.202,,2.484265,3.036324
corridor_before,44435,179.40,39.353,,2.486700,3.039300
corridor_before,44435,179.40,39.505,,2.488583,3.041601
corridor_before,44435,179.40,39.657,,2.489906,3.043218
corridor_before,44435,179.40,39.808,,2.490662,3.044142
corridor_before,44435,179.40,39.959,,2.490843,3.044363
corridor_before,44435,179.40,40.111,,2.490440,3.043871
corridor_before,44435,179.40,40.263,,2.489445,3.042656
corridor_before,44435,179.40,40.414,,2.487852,3.040708
corridor_before,44435,179.40,40.566,,2.485651,3.038017
corridor_before,44435,179.40,40.717,,2.482834,3.034575
corridor_before,44435,179.40,40.868,,2.479394,3.030371
corridor_before,44435,179.40,41.020,,2.475331,3.025404
corridor_before,44435,179.40,41.172,,2.470704,3.019749
corridor_before,44435,179.40,41.323,,2.465601,3.013512
corridor_before,44435,179.40,41.474,,2.460109,3.006800
corridor_before,44435,179.40,41.626,,2.454316,2.999720
corridor_before,44435,179.40,41.778,,2.448309,2.992378
corridor_before,44435,179.40,41.929,,2.442177,2.984883
corridor_before,44435,179.40,42.081,,2.436005,2.977340
corridor_before,44435,179.40,42.232,,2.429883,2.969857
corridor_before,44435,179.40,42.383,,2.423897,2.962540
corridor_before,44435,179.40,42.535,,2.418134,2.955498
corridor_before,44435,179.40,42.687,,2.412684,2.948836
corridor_before,44435,179.40,42.838,,2.407632,2.942661
corridor_before,44435,179.40,42.989,,2.403060,2.937073
corridor_before,44435,179.40,43.141,,2.398939,2.932037
corridor_before,44435,179.40,43.293,,2.395156,2.927413
corridor_before,44435,179.40,43.444,,2.391596,2.923062
corridor_before,44435,179.40,43.596,,2.388142,2.918840
corridor_before,44435,179.40,43.747,,2.384678,2.914606
corridor_before,44435,179.40,43.898,,2.381089,2.910219
corridor_before,44435,179.40,44.050,,2.377258,2.905538
corridor_before,44435,179.40,44.202,,2.373070,2.900419
corridor_before,44435,179.40,44.353,,2.368410,2.894723
corridor_before,44435,179.40,44.505,,2.363160,2.888307
corridor_before,44435,179.40,44.656,,2.357206,2.881029
corridor_before,44435,179.40,44.808,,2.350431,2.872749
corridor_before,44435,179.40,44.959,,2.342720,2.863324
corridor_before,44435,179.40,45.111,,2.333956,2.852613
corridor_before,44435,179.40,45.262,,2.324070,2.840530
corridor_before,44435,179.40,45.413,,2.313140,2.827171
corridor_before,44435,179.40,45.565,,2.301272,2.812666
corridor_before,44435,179.40,45.716,,2.288576,2.797149
corridor_before,44435,179.40,45.868,,2.275160,2.780751
corridor_before,44435,179.40,46.020,,2.261131,2.763605
corridor_before,44435,179.40,46.171,,2.246597,2.745841
corridor_before,44435,179.40,46.323,,2.231667,2.727593
corridor_before,44435,179.40,46.474,,2.216448,2.708993
corridor_before,44435,179.40,46.626,,2.201049,2.690171
corridor_before,44435,179.40,46.777,,2.185577,2.671261
corridor_before,44435,179.40,46.928,,2.170141,2.652394
corridor_before,44435,179.40,47.080,,2.154848,2.633703
corridor_before,44435,179.40,47.231,,2.139806,2.615319
corridor_before,44435,179.40,47.383,,2.125124,2.597374
corridor_before,44435,179.40,47.535,,2.110909,2.580000
corridor_before,44435,179.40,47.686,,2.097159,2.563195
corridor_before,44435,179.40,47.838,,2.083650,2.546683
corridor_before,44435,179.40,47.989,,2.070128,2.530156
corridor_before,44435,179.40,48.141,,2.056340,2.513304
corridor_before,44435,179.40,48.292,,2.042033,2.495818
corridor_before,44435,179.40,48.444,,2.026955,2.477389
corridor_before,44435,179.40,48.595,,2.010852,2.457708
corridor_before,44435,179.40,48.746,,1.993471,2.436465
corridor_before,44435,179.40,48.898,,1.974559,2.413350
corridor_before,44435,179.40,49.050,,1.953864,2.388056
corridor_before,44435,179.40,49.201,,1.931132,2.360273
corridor_before,44435,179.40,49.353,,1.906110,2.329690
corridor_before,44435,179.40,49.504,,1.878546,2.296001
corridor_before,44435,179.40,49.656,,1.848186,2.258894
corridor_before,44435,179.40,49.807,,1.814808,2.218099
corridor_before,44435,179.40,49.959,,1.778510,2.173735
corridor_before,44435,179.40,50.110,,1.739573,2.126144
