# Jaccard Index Curves for Each Sawtooth Event
# shot_number,time_before,radius,jaccard_index
44159,164.20,39.855,0.000000
44159,164.20,40.011,0.000000
44159,164.20,40.168,0.000000
44159,164.20,40.325,0.000000
44159,164.20,40.481,0.000000
44159,164.20,40.638,0.000000
44159,164.20,40.794,0.000000
44159,164.20,40.950,0.000000
44159,164.20,41.107,0.000000
44159,164.20,41.264,0.000000
44159,164.20,41.420,0.000000
44159,164.20,41.577,0.000000
44159,164.20,41.733,0.000000
44159,164.20,41.889,0.018281
44159,164.20,42.046,0.036136
44159,164.20,42.203,0.053138
44159,164.20,42.359,0.068831
44159,164.20,42.516,0.082719
44159,164.20,42.672,0.094283
44159,164.20,42.829,0.102999
44159,164.20,42.985,0.108380
44159,164.20,43.142,0.110379
44159,164.20,43.298,0.109368
44159,164.20,43.455,0.105780
44159,164.20,43.611,0.100077
44159,164.20,43.767,0.092727
44159,164.20,43.924,0.084191
44159,164.20,44.081,0.074911
44159,164.20,44.237,0.065305
44159,164.20,44.394,0.055759
44159,164.20,44.550,0.046636
44159,164.20,44.707,0.038271
44159,164.20,44.863,0.030982
44159,164.20,45.020,0.025074
44159,164.20,45.176,0.020843
44159,164.20,45.333,0.018370
44159,164.20,45.489,0.017525
44159,164.20,45.645,0.018183
44159,164.20,45.802,0.020238
44159,164.20,45.959,0.023593
44159,164.20,46.115,0.028155
44159,164.20,46.272,0.033835
44159,164.20,46.428,0.040543
44159,164.20,46.585,0.048185
44159,164.20,46.741,0.056659
44159,164.20,46.898,0.065853
44159,164.20,47.054,0.075644
44159,164.20,47.211,0.085893
44159,164.20,47.367,0.096444
44159,164.20,47.523,0.107124
44159,164.20,47.680,0.117780
44159,164.20,47.837,0.128355
44159,164.20,47.993,0.138811
44159,164.20,48.150,0.149119
44159,164.20,48.306,0.159260
44159,164.20,48.463,0.169220
44159,164.20,48.619,0.178995
44159,164.20,48.776,0.188590
44159,164.20,48.932,0.198015
44159,164.20,49.089,0.207292
44159,164.20,49.245,0.216448
44159,164.20,49.401,0.225521
44159,164.20,49.558,0.234558
44159,164.20,49.715,0.243617
44159,164.20,49.871,0.252769
44159,164.20,50.028,0.262101
44159,164.20,50.184,0.271701
44159,164.20,50.341,0.281662
44159,164.20,50.497,0.292082
44159,164.20,50.654,0.303068
44159,164.20,50.810,0.314732
44159,164.20,50.967,0.327200
44159,164.20,51.123,0.340606
44159,164.20,51.279,0.355098
44159,164.20,51.436,0.370839
44159,164.20,51.593,0.388003
44159,164.20,51.749,0.406781
44159,164.20,51.906,0.427373
44159,164.20,52.062,0.449988
44159,164.20,52.219,0.474837
44159,164.20,52.375,0.502142
44159,164.20,52.532,0.532188
44159,164.20,52.688,0.565319
44159,164.20,52.845,0.601946
44159,164.20,53.001,0.642561
44159,164.20,53.157,0.687762
44159,164.20,53.314,0.738289
44159,164.20,53.471,0.795062
44159,164.20,53.627,0.859243
44159,164.20,53.784,0.932328
44159,164.20,53.940,0.983994
44159,164.20,54.097,0.897940
44159,164.20,54.253,0.814299
44159,164.20,54.410,0.732929
44159,164.20,54.566,0.653687
44159,164.20,54.723,0.576765
44159,164.20,54.879,0.502693
44159,164.20,55.035,0.431874
44159,164.20,55.192,0.364583
44159,164.20,55.349,0.300989
44159,164.20,55.505,0.241180
44159,164.20,55.662,0.185181
44159,164.20,55.818,0.132974
44159,164.20,55.975,0.084515
44159,164.20,56.131,0.039747
44159,164.20,56.288,0.000000
44159,164.20,56.444,0.000000
44159,164.20,56.601,0.000000
44159,164.20,56.757,0.000000
44159,164.20,56.913,0.000000
44159,164.20,57.070,0.000000
44159,164.20,57.227,0.000000
44159,164.20,57.383,0.000000
44159,164.20,57.540,0.000000
44159,164.20,57.696,0.000000
44159,164.20,57.853,0.000000
44159,164.20,58.009,0.000000
44159,164.20,58.166,0.000000
44159,164.20,58.322,0.000000
44159,164.20,58.479,0.000000
44159,164.20,58.635,0.000000
44159,164.20,58.791,0.000000
44159,164.20,58.948,0.000000
44159,164.20,59.105,0.000000
44159,164.20,59.261,0.000000
44159,164.20,59.418,0.000000
44159,164.20,59.574,0.000000
44159,164.20,59.731,0.000000
44159,164.20,59.887,0.000000
44159,164.20,60.044,0.000000
44159,164.20,60.200,0.000000
44164,182.40,28.900,0.471345
44164,182.40,29.056,0.514130
44164,182.40,29.213,0.558265
44164,182.40,29.369,0.603798
44164,182.40,29.526,0.650777
44164,182.40,29.682,0.699254
44164,182.40,29.839,0.749283
44164,182.40,29.995,0.800917
44164,182.40,30.152,0.854216
44164,182.40,30.308,0.909237
44164,182.40,30.465,0.966043
44164,182.40,30.621,0.975897
44164,182.40,30.778,0.921431
44164,182.40,30.934,0.871216
44164,182.40,31.091,0.824791
44164,182.40,31.247,0.781761
44164,182.40,31.404,0.741785
44164,182.40,31.560,0.704564
44164,182.40,31.717,0.669839
44164,182.40,31.873,0.637383
44164,182.40,32.030,0.606995
44164,182.40,32.187,0.578497
44164,182.40,32.343,0.551732
44164,182.40,32.499,0.526560
44164,182.40,32.656,0.502856
44164,182.40,32.812,0.480507
44164,182.40,32.969,0.459413
44164,182.40,33.126,0.439483
44164,182.40,33.282,0.420636
44164,182.40,33.438,0.402797
44164,182.40,33.595,0.385899
44164,182.40,33.752,0.369881
44164,182.40,33.908,0.354688
44164,182.40,34.065,0.340268
44164,182.40,34.221,0.326576
44164,182.40,34.377,0.313569
44164,182.40,34.534,0.301208
44164,182.40,34.691,0.289458
44164,182.40,34.847,0.278286
44164,182.40,35.004,0.267661
44164,182.40,35.160,0.257556
44164,182.40,35.316,0.247946
44164,182.40,35.473,0.238807
44164,182.40,35.630,0.230117
44164,182.40,35.786,0.221856
44164,182.40,35.943,0.214005
44164,182.40,36.099,0.206548
44164,182.40,36.255,0.199469
44164,182.40,36.412,0.192753
44164,182.40,36.569,0.186386
44164,182.40,36.725,0.180357
44164,182.40,36.882,0.174653
44164,182.40,37.038,0.169265
44164,182.40,37.194,0.164182
44164,182.40,37.351,0.159396
44164,182.40,37.508,0.154899
44164,182.40,37.664,0.150683
44164,182.40,37.821,0.146742
44164,182.40,37.977,0.143070
44164,182.40,38.133,0.139662
44164,182.40,38.290,0.136513
44164,182.40,38.447,0.133618
44164,182.40,38.603,0.130974
44164,182.40,38.760,0.128579
44164,182.40,38.916,0.126430
44164,182.40,39.072,0.124524
44164,182.40,39.229,0.122862
44164,182.40,39.386,0.121442
44164,182.40,39.542,0.120263
44164,182.40,39.699,0.119327
44164,182.40,39.855,0.118634
44164,182.40,40.011,0.118186
44164,182.40,40.168,0.117985
44164,182.40,40.325,0.118034
44164,182.40,40.481,0.118336
44164,182.40,40.638,0.118896
44164,182.40,40.794,0.119717
44164,182.40,40.950,0.120807
44164,182.40,41.107,0.122164
44164,182.40,41.264,0.123778
44164,182.40,41.420,0.125639
44164,182.40,41.577,0.127737
44164,182.40,41.733,0.130060
44164,182.40,41.889,0.132599
44164,182.40,42.046,0.135340
44164,182.40,42.203,0.138274
44164,182.40,42.359,0.141386
44164,182.40,42.516,0.144665
44164,182.40,42.672,0.148094
44164,182.40,42.829,0.151661
44164,182.40,42.985,0.155346
44164,182.40,43.142,0.159110
44164,182.40,43.298,0.162893
44164,182.40,43.455,0.166633
44164,182.40,43.611,0.170267
44164,182.40,43.767,0.173731
44164,182.40,43.924,0.176962
44164,182.40,44.081,0.179896
44164,182.40,44.237,0.182467
44164,182.40,44.394,0.184612
44164,182.40,44.550,0.186263
44164,182.40,44.707,0.187358
44164,182.40,44.863,0.187831
44164,182.40,45.020,0.187618
44164,182.40,45.176,0.186659
44164,182.40,45.333,0.184953
44164,182.40,45.489,0.182565
44164,182.40,45.645,0.179566
44164,182.40,45.802,0.176025
44164,182.40,45.959,0.172010
44164,182.40,46.115,0.167593
44164,182.40,46.272,0.162842
44164,182.40,46.428,0.157828
44164,182.40,46.585,0.152620
44164,182.40,46.741,0.147286
44164,182.40,46.898,0.141895
44164,182.40,47.054,0.136515
44164,182.40,47.211,0.131213
44164,182.40,47.367,0.126056
44164,182.40,47.523,0.121110
44164,182.40,47.680,0.116462
44164,182.40,47.837,0.112248
44164,182.40,47.993,0.108608
44164,182.40,48.150,0.105684
44164,182.40,48.306,0.103618
44164,182.40,48.463,0.102555
44164,182.40,48.619,0.102653
44164,182.40,48.776,0.104085
44164,182.40,48.932,0.107046
44164,182.40,49.089,0.111762
44164,182.40,49.245,0.118505
44164,182.40,49.401,0.127606
44164,182.40,49.558,0.139480
44164,182.40,49.715,0.154656
44164,182.40,49.871,0.173707
44164,182.40,50.028,0.197014
44164,182.40,50.184,0.225014
44164,182.40,50.341,0.258282
44164,182.40,50.497,0.297554
44164,182.40,50.654,0.343774
44164,182.40,50.810,0.398137
44164,182.40,50.967,0.462170
44164,182.40,51.123,0.537822
44164,182.40,51.279,0.627603
44164,182.40,51.436,0.734763
44164,182.40,51.593,0.863540
44164,182.40,51.749,0.980876
44164,182.40,51.906,0.826468
44164,182.40,52.062,0.692226
44164,182.40,52.219,0.576018
44164,182.40,52.375,0.475754
44164,182.40,52.532,0.388847
44164,182.40,52.688,0.313132
44164,182.40,52.845,0.246904
44164,182.40,53.001,0.188806
44164,182.40,53.157,0.137743
44164,182.40,53.314,0.092827
44164,182.40,53.471,0.053329
44164,182.40,53.627,0.018647
44164,182.40,53.784,0.000000
44164,182.40,53.940,0.000000
44164,182.40,54.097,0.000000
44164,182.40,54.253,0.000000
44164,182.40,54.410,0.000000
44164,182.40,54.566,0.000000
44164,182.40,54.723,0.000000
44164,182.40,54.879,0.000000
44164,182.40,55.035,0.000000
44164,182.40,55.192,0.000000
44164,182.40,55.349,0.000000
44164,182.40,55.505,0.000000
44164,182.40,55.662,0.000000
44164,182.40,55.818,0.000000
44164,182.40,55.975,0.000000
44164,182.40,56.131,0.000000
44164,182.40,56.288,0.000000
44164,182.40,56.444,0.000000
44164,182.40,56.601,0.000000
44164,182.40,56.757,0.000000
44164,182.40,56.913,0.000000
44164,182.40,57.070,0.000000
44164,182.40,57.227,0.023631
44164,182.40,57.383,0.057958
44164,182.40,57.540,0.097529
44164,182.40,57.696,0.143438
44164,182.40,57.853,0.197128
44164,182.40,58.009,0.260543
44164,182.40,58.166,0.336360
44164,182.40,58.322,0.428372
44164,182.40,58.479,0.542138
44164,182.40,58.635,0.686141
44164,182.40,58.791,0.874015
44164,182.40,58.948,0.885611
44164,182.40,59.105,0.668683
44164,182.40,59.261,0.483931
44164,182.40,59.418,0.321988
44164,182.40,59.574,0.172695
44164,182.40,59.731,0.027529
44164,182.40,59.887,0.000000
44164,182.40,60.044,0.000000
44164,182.40,60.200,0.000000
44165,173.30,28.900,0.407133
44165,173.30,29.056,0.508209
44165,173.30,29.213,0.620536
44165,173.30,29.369,0.746014
44165,173.30,29.526,0.887000
44165,173.30,29.682,0.955618
44165,173.30,29.839,0.814277
44165,173.30,29.995,0.696018
44165,173.30,30.152,0.595684
44165,173.30,30.308,0.509548
44165,173.30,30.465,0.434850
44165,173.30,30.621,0.369505
44165,173.30,30.778,0.311907
44165,173.30,30.934,0.260798
44165,173.30,31.091,0.215180
44165,173.30,31.247,0.174253
44165,173.30,31.404,0.137364
44165,173.30,31.560,0.103977
44165,173.30,31.717,0.073651
44165,173.30,31.873,0.046013
44165,173.30,32.030,0.020753
44165,173.30,32.187,0.000000
44165,173.30,32.343,0.000000
44165,173.30,32.499,0.000000
44165,173.30,32.656,0.000000
44165,173.30,32.812,0.000000
44165,173.30,32.969,0.000000
44165,173.30,33.126,0.000000
44165,173.30,33.282,0.000000
44165,173.30,33.438,0.000000
44165,173.30,33.595,0.000000
44165,173.30,33.752,0.000000
44165,173.30,33.908,0.000000
44165,173.30,34.065,0.000000
44165,173.30,34.221,0.000000
44165,173.30,34.377,0.000000
44165,173.30,34.534,0.000000
44165,173.30,34.691,0.000000
44165,173.30,34.847,0.000000
44165,173.30,35.004,0.000000
44165,173.30,35.160,0.000000
44165,173.30,35.316,0.000000
44165,173.30,35.473,0.000000
44165,173.30,35.630,0.000000
44165,173.30,35.786,0.000000
44165,173.30,35.943,0.000000
44165,173.30,36.099,0.000000
44165,173.30,36.255,0.000000
44165,173.30,36.412,0.000000
44165,173.30,36.569,0.000000
44165,173.30,36.725,0.000000
44165,173.30,36.882,0.000000
44165,173.30,37.038,0.000000
44165,173.30,37.194,0.000000
44165,173.30,37.351,0.000000
44165,173.30,37.508,0.000000
44165,173.30,37.664,0.000000
44165,173.30,37.821,0.000000
44165,173.30,37.977,0.000000
44165,173.30,38.133,0.000000
44165,173.30,38.290,0.000000
44165,173.30,38.447,0.000000
44165,173.30,38.603,0.000000
44165,173.30,38.760,0.000000
44165,173.30,38.916,0.000000
44165,173.30,39.072,0.000000
44165,173.30,39.229,0.000000
44165,173.30,39.386,0.000000
44165,173.30,39.542,0.000000
44165,173.30,39.699,0.000000
44165,173.30,39.855,0.000000
44165,173.30,40.011,0.000000
44165,173.30,40.168,0.000000
44165,173.30,40.325,0.000000
44165,173.30,40.481,0.000000
44165,173.30,40.638,0.000000
44165,173.30,40.794,0.000000
44165,173.30,40.950,0.000000
44165,173.30,41.107,0.000000
44165,173.30,41.264,0.000000
44165,173.30,41.420,0.000000
44165,173.30,41.577,0.000000
44165,173.30,41.733,0.008020
44165,173.30,41.889,0.028395
44165,173.30,42.046,0.047731
44165,173.30,42.203,0.065290
44165,173.30,42.359,0.080258
44165,173.30,42.516,0.091770
44165,173.30,42.672,0.098959
44165,173.30,42.829,0.101020
44165,173.30,42.985,0.097318
44165,173.30,43.142,0.088179
44165,173.30,43.298,0.074757
44165,173.30,43.455,0.058263
44165,173.30,43.611,0.039859
44165,173.30,43.767,0.020601
44165,173.30,43.924,0.001415
44165,173.30,44.081,0.000000
44165,173.30,44.237,0.000000
44165,173.30,44.394,0.000000
44165,173.30,44.550,0.000000
44165,173.30,44.707,0.000000
44165,173.30,44.863,0.000000
44165,173.30,45.020,0.000000
44165,173.30,45.176,0.000000
44165,173.30,45.333,0.000000
44165,173.30,45.489,0.000000
44165,173.30,45.645,0.000000
44165,173.30,45.802,0.000000
44165,173.30,45.959,0.008811
44165,173.30,46.115,0.036272
44165,173.30,46.272,0.066729
44165,173.30,46.428,0.099719
44165,173.30,46.585,0.134618
44165,173.30,46.741,0.170582
44165,173.30,46.898,0.206506
44165,173.30,47.054,0.240986
44165,173.30,47.211,0.272309
44165,173.30,47.367,0.298489
44165,173.30,47.523,0.317371
44165,173.30,47.680,0.327449
44165,173.30,47.837,0.329130
44165,173.30,47.993,0.323440
44165,173.30,48.150,0.311639
44165,173.30,48.306,0.295104
44165,173.30,48.463,0.275217
44165,173.30,48.619,0.253290
44165,173.30,48.776,0.230521
44165,173.30,48.932,0.207978
44165,173.30,49.089,0.186602
44165,173.30,49.245,0.167235
44165,173.30,49.401,0.150653
44165,173.30,49.558,0.137619
44165,173.30,49.715,0.128945
44165,173.30,49.871,0.125258
44165,173.30,50.028,0.126422
44165,173.30,50.184,0.132284
44165,173.30,50.341,0.142829
44165,173.30,50.497,0.158168
44165,173.30,50.654,0.178535
44165,173.30,50.810,0.204282
44165,173.30,50.967,0.235886
44165,173.30,51.123,0.273957
44165,173.30,51.279,0.319232
44165,173.30,51.436,0.372583
44165,173.30,51.593,0.434994
44165,173.30,51.749,0.507508
44165,173.30,51.906,0.591129
44165,173.30,52.062,0.686615
44165,173.30,52.219,0.794120
44165,173.30,52.375,0.913380
44165,173.30,52.532,0.956678
44165,173.30,52.688,0.839640
44165,173.30,52.845,0.739879
44165,173.30,53.001,0.654472
44165,173.30,53.157,0.581156
44165,173.30,53.314,0.518154
44165,173.30,53.471,0.464055
44165,173.30,53.627,0.417721
44165,173.30,53.784,0.378231
44165,173.30,53.940,0.344826
44165,173.30,54.097,0.316878
44165,173.30,54.253,0.293861
44165,173.30,54.410,0.275328
44165,173.30,54.566,0.260895
44165,173.30,54.723,0.250223
44165,173.30,54.879,0.243010
44165,173.30,55.035,0.238974
44165,173.30,55.192,0.237845
44165,173.30,55.349,0.239351
44165,173.30,55.505,0.243210
44165,173.30,55.662,0.249115
44165,173.30,55.818,0.256724
44165,173.30,55.975,0.265642
44165,173.30,56.131,0.275407
44165,173.30,56.288,0.285474
44165,173.30,56.444,0.295201
44165,173.30,56.601,0.303830
44165,173.30,56.757,0.310477
44165,173.30,56.913,0.314124
44165,173.30,57.070,0.313625
44165,173.30,57.227,0.307898
44165,173.30,57.383,0.297122
44165,173.30,57.540,0.282149
44165,173.30,57.696,0.263944
44165,173.30,57.853,0.243545
44165,173.30,58.009,0.222053
44165,173.30,58.166,0.200632
44165,173.30,58.322,0.180545
44165,173.30,58.479,0.163234
44165,173.30,58.635,0.150471
44165,173.30,58.791,0.144653
44165,173.30,58.948,0.149373
44165,173.30,59.105,0.170666
44165,173.30,59.261,0.219946
44165,173.30,59.418,0.319118
44165,173.30,59.574,0.520112
44165,173.30,59.731,0.990045
44165,173.30,59.887,0.300553
44165,173.30,60.044,0.000000
44165,173.30,60.200,0.000000
44168,203.60,28.900,0.405393
44168,203.60,29.056,0.396910
44168,203.60,29.213,0.388715
44168,203.60,29.369,0.380792
44168,203.60,29.526,0.373125
44168,203.60,29.682,0.365701
44168,203.60,29.839,0.358507
44168,203.60,29.995,0.351530
44168,203.60,30.152,0.344758
44168,203.60,30.308,0.338181
44168,203.60,30.465,0.331788
44168,203.60,30.621,0.325568
44168,203.60,30.778,0.319514
44168,203.60,30.934,0.313615
44168,203.60,31.091,0.307863
44168,203.60,31.247,0.302251
44168,203.60,31.404,0.296771
44168,203.60,31.560,0.291415
44168,203.60,31.717,0.286177
44168,203.60,31.873,0.281051
44168,203.60,32.030,0.276029
44168,203.60,32.187,0.271107
44168,203.60,32.343,0.266278
44168,203.60,32.499,0.261537
44168,203.60,32.656,0.256879
44168,203.60,32.812,0.252299
44168,203.60,32.969,0.247792
44168,203.60,33.126,0.243354
44168,203.60,33.282,0.238980
44168,203.60,33.438,0.234667
44168,203.60,33.595,0.230410
44168,203.60,33.752,0.226205
44168,203.60,33.908,0.222048
44168,203.60,34.065,0.217937
44168,203.60,34.221,0.213868
44168,203.60,34.377,0.209836
44168,203.60,34.534,0.205840
44168,203.60,34.691,0.201875
44168,203.60,34.847,0.197940
44168,203.60,35.004,0.194031
44168,203.60,35.160,0.190144
44168,203.60,35.316,0.186278
44168,203.60,35.473,0.182430
44168,203.60,35.630,0.178597
44168,203.60,35.786,0.174777
44168,203.60,35.943,0.170966
44168,203.60,36.099,0.167163
44168,203.60,36.255,0.163366
44168,203.60,36.412,0.159571
44168,203.60,36.569,0.155778
44168,203.60,36.725,0.151982
44168,203.60,36.882,0.148183
44168,203.60,37.038,0.144378
44168,203.60,37.194,0.140565
44168,203.60,37.351,0.136741
44168,203.60,37.508,0.132906
44168,203.60,37.664,0.129055
44168,203.60,37.821,0.125189
44168,203.60,37.977,0.121304
44168,203.60,38.133,0.117399
44168,203.60,38.290,0.113471
44168,203.60,38.447,0.109519
44168,203.60,38.603,0.105540
44168,203.60,38.760,0.101532
44168,203.60,38.916,0.097495
44168,203.60,39.072,0.093424
44168,203.60,39.229,0.089320
44168,203.60,39.386,0.085178
44168,203.60,39.542,0.080999
44168,203.60,39.699,0.076778
44168,203.60,39.855,0.072515
44168,203.60,40.011,0.068207
44168,203.60,40.168,0.063853
44168,203.60,40.325,0.059449
44168,203.60,40.481,0.054994
44168,203.60,40.638,0.050486
44168,203.60,40.794,0.045923
44168,203.60,40.950,0.041302
44168,203.60,41.107,0.036636
44168,203.60,41.264,0.031963
44168,203.60,41.420,0.027322
44168,203.60,41.577,0.022752
44168,203.60,41.733,0.018292
44168,203.60,41.889,0.013980
44168,203.60,42.046,0.009854
44168,203.60,42.203,0.005953
44168,203.60,42.359,0.002315
44168,203.60,42.516,0.000000
44168,203.60,42.672,0.000000
44168,203.60,42.829,0.000000
44168,203.60,42.985,0.000000
44168,203.60,43.142,0.000000
44168,203.60,43.298,0.000000
44168,203.60,43.455,0.000000
44168,203.60,43.611,0.000000
44168,203.60,43.767,0.000000
44168,203.60,43.924,0.000000
44168,203.60,44.081,0.000000
44168,203.60,44.237,0.000000
44168,203.60,44.394,0.000000
44168,203.60,44.550,0.000000
44168,203.60,44.707,0.002050
44168,203.60,44.863,0.007118
44168,203.60,45.020,0.013086
44168,203.60,45.176,0.020032
44168,203.60,45.333,0.027900
44168,203.60,45.489,0.036476
44168,203.60,45.645,0.045523
44168,203.60,45.802,0.054780
44168,203.60,45.959,0.063957
44168,203.60,46.115,0.072730
44168,203.60,46.272,0.080747
44168,203.60,46.428,0.087620
44168,203.60,46.585,0.092939
44168,203.60,46.741,0.096278
44168,203.60,46.898,0.097208
44168,203.60,47.054,0.095321
44168,203.60,47.211,0.090250
44168,203.60,47.367,0.081693
44168,203.60,47.523,0.069445
44168,203.60,47.680,0.053665
44168,203.60,47.837,0.035232
44168,203.60,47.993,0.015079
44168,203.60,48.150,0.000000
44168,203.60,48.306,0.000000
44168,203.60,48.463,0.000000
44168,203.60,48.619,0.000000
44168,203.60,48.776,0.000000
44168,203.60,48.932,0.000000
44168,203.60,49.089,0.000000
44168,203.60,49.245,0.000000
44168,203.60,49.401,0.000000
44168,203.60,49.558,0.000000
44168,203.60,49.715,0.000000
44168,203.60,49.871,0.000000
44168,203.60,50.028,0.000000
44168,203.60,50.184,0.000000
44168,203.60,50.341,0.000000
44168,203.60,50.497,0.000000
44168,203.60,50.654,0.000000
44168,203.60,50.810,0.000000
44168,203.60,50.967,0.000000
44168,203.60,51.123,0.000000
44168,203.60,51.279,0.009288
44168,203.60,51.436,0.053418
44168,203.60,51.593,0.105598
44168,203.60,51.749,0.166959
